Fecha,Hora,WS
2022-05-24,13,2.321
2022-05-24,14,3.603
2022-05-24,15,4.311
2022-05-24,16,3.937
2022-05-24,17,3.151
2022-05-24,18,3.898
2022-05-24,19,2.655
2022-05-24,20,1.823
2022-05-24,21,2.077
2022-05-24,22,2.483
2022-05-24,23,2.912
2022-05-25,0,2.288
2022-05-25,1,0.894
2022-05-25,2,1.29
2022-05-25,3,0.676
2022-05-25,4,1.301
2022-05-25,5,1.113
2022-05-25,6,1.54
2022-05-25,7,1.524
2022-05-25,8,0.6
2022-05-25,9,0.599
2022-05-25,10,1.266
2022-05-25,11,0.931
2022-05-25,12,1.013
2022-05-25,13,1.378
2022-05-25,14,1.311
2022-05-25,15,1.589
2022-05-25,16,2.079
2022-05-25,17,1.622
2022-05-25,18,1.135
2022-05-25,19,1.159
2022-05-25,20,1.237
2022-05-25,21,0.613
2022-05-25,22,0.874
2022-05-25,23,0.174
2022-05-26,0,0.556
2022-05-26,1,0.629
2022-05-26,2,0.408
2022-05-26,3,0.629
2022-05-26,4,0.616
2022-05-26,5,0.268
2022-05-26,6,0.41
2022-05-26,7,0.762
2022-05-26,8,0.55
2022-05-26,9,1.078
2022-05-26,10,1.073
2022-05-26,11,1.31
2022-05-26,12,1.48
2022-05-26,13,1.462
2022-05-26,14,1.256
2022-05-26,15,1.63
2022-05-26,16,1.78
2022-05-26,17,2.0
2022-05-26,18,1.65
2022-05-26,19,1.09
2022-05-26,20,2.127
2022-05-26,21,3.061
2022-05-26,22,2.492
2022-05-26,23,1.916
2022-05-27,0,1.825
2022-05-27,1,1.674
2022-05-27,2,1.421
2022-05-27,3,2.153
2022-05-27,4,1.422
2022-05-27,5,1.02
2022-05-27,6,1.163
2022-05-27,7,1.187
2022-05-27,8,1.42
2022-05-27,9,1.29
2022-05-27,10,0.953
2022-05-27,11,1.189
2022-05-27,12,1.337
2022-05-27,13,1.953
2022-05-27,14,2.179
2022-05-27,15,2.079
2022-05-27,16,1.875
2022-05-27,17,2.405
2022-05-27,18,2.203
2022-05-27,19,2.068
2022-05-27,20,2.338
2022-05-27,21,2.035
2022-05-27,22,1.5
2022-05-27,23,1.889
2022-05-28,0,2.652
2022-05-28,1,2.27
2022-05-28,2,1.045
2022-05-28,3,0.847
2022-05-28,4,1.332
2022-05-28,5,0.837
2022-05-28,6,0.73
2022-05-28,7,0.642
2022-05-28,8,1.251
2022-05-28,9,1.601
2022-05-28,10,1.716
2022-05-28,11,1.55
2022-05-28,12,1.518
2022-05-28,13,1.744
2022-05-28,14,1.684
2022-05-28,15,1.849
2022-05-28,16,2.106
2022-05-28,17,1.713
2022-05-28,18,2.089
2022-05-28,19,1.534
2022-05-28,20,2.057
2022-05-28,21,2.163
2022-05-28,22,2.335
2022-05-28,23,2.743
2022-05-29,0,1.675
2022-05-29,1,0.566
2022-05-29,2,0.57
2022-05-29,3,0.974
2022-05-29,4,0.759
2022-05-29,5,0.731
2022-05-29,6,0.665
2022-05-29,7,0.557
2022-05-29,8,0.448
2022-05-29,9,0.619
2022-05-29,10,1.043
2022-05-29,11,0.766
2022-05-29,12,0.993
2022-05-29,13,1.733
2022-05-29,14,1.784
2022-05-29,15,1.597
2022-05-29,16,1.881
2022-05-29,17,2.321
2022-05-29,18,2.198
2022-05-29,19,1.535
2022-05-29,20,2.844
2022-05-29,21,1.735
2022-05-29,22,3.156
2022-05-29,23,3.404
2022-05-30,0,2.773
2022-05-30,1,3.429
2022-05-30,2,1.601
2022-05-30,3,1.442
2022-05-30,4,0.399
2022-05-30,5,1.457
2022-05-30,6,0.576
2022-05-30,7,0.876
2022-05-30,8,0.601
2022-05-30,9,0.773
2022-05-30,10,1.264
2022-05-30,11,0.945
2022-05-30,12,1.077
2022-05-30,13,1.365
2022-05-30,14,1.033
2022-05-30,15,1.358
2022-05-30,16,1.581
2022-05-30,17,1.668
2022-05-30,18,1.434
2022-05-30,19,2.804
2022-05-30,20,1.654
2022-05-30,21,1.298
2022-05-30,22,0.732
2022-05-30,23,1.834
2022-05-31,0,1.682
2022-05-31,1,0.582
2022-05-31,2,0.435
2022-05-31,3,0.409
2022-05-31,4,0.522
2022-05-31,5,0.356
2022-05-31,6,0.416
2022-05-31,7,0.548
2022-05-31,8,0.605
2022-05-31,9,1.052
2022-05-31,10,0.991
2022-05-31,11,0.955
2022-05-31,12,1.296
2022-05-31,13,1.508
2022-05-31,14,1.262
2022-05-31,15,1.715
2022-05-31,16,1.547
2022-05-31,17,2.71
2022-05-31,18,1.552
2022-05-31,19,3.012
2022-05-31,20,1.684
2022-05-31,21,1.479
2022-05-31,22,1.165
2022-05-31,23,0.334
2022-06-01,0,0.921
2022-06-02,0,2.955
2022-06-02,1,2.448
2022-06-02,2,0.968
2022-06-02,3,0.744
2022-06-02,4,0.496
2022-06-02,5,1.155
2022-06-02,6,1.316
2022-06-02,7,1.009
2022-06-02,8,1.162
2022-06-02,9,1.076
2022-06-02,10,1.046
2022-06-02,11,0.963
2022-06-02,12,1.269
2022-06-02,13,1.281
2022-06-04,0,3.775
2022-06-04,1,4.722
2022-06-04,2,2.332
2022-06-04,3,1.859
2022-06-04,4,2.182
2022-06-04,5,3.142
2022-06-04,6,2.174
2022-06-04,7,2.033
2022-06-04,8,1.693
2022-06-04,9,1.733
2022-06-04,10,1.627
2022-06-04,11,2.124
2022-06-04,12,2.104
2022-06-04,13,2.214
2022-06-04,14,3.454
2022-06-04,15,3.588
2022-06-04,16,3.458
2022-06-04,17,2.112
2022-06-04,18,2.26
2022-06-04,19,1.394
2022-06-04,20,1.15
2022-06-04,21,1.53
2022-06-04,22,0.491
2022-06-04,23,0.89
2022-06-05,0,0.583
2022-06-05,1,1.465
2022-06-05,2,3.111
2022-06-05,3,0.801
2022-06-05,4,0.703
2022-06-05,5,0.421
2022-06-05,6,0.373
2022-06-05,7,1.08
2022-06-05,8,0.218
2022-06-05,9,0.826
2022-06-05,10,0.438
2022-06-05,11,1.036
2022-06-05,12,0.978
2022-06-05,13,1.555
2022-06-05,14,1.796
2022-06-05,15,2.208
2022-06-05,16,2.614
2022-06-05,17,1.962
2022-06-05,18,0.83
2022-06-05,19,0.815
2022-06-05,20,0.948
2022-06-05,21,2.737
2022-06-05,22,1.655
2022-06-05,23,1.252
2022-06-06,0,2.342
2022-06-06,1,2.164
2022-06-06,2,1.662
2022-06-06,3,0.315
2022-06-06,4,0.41
2022-06-06,5,0.248
2022-06-06,6,0.138
2022-06-06,7,0.093
2022-06-06,8,0.088
2022-06-06,9,0.726
2022-06-06,10,1.667
2022-06-06,11,1.687
2022-06-06,12,1.574
2022-06-06,13,1.235
2022-06-06,14,1.67
2022-06-06,15,1.925
2022-06-06,16,1.863
2022-06-06,17,1.723
2022-06-06,18,1.547
2022-06-06,19,2.561
2022-06-06,20,3.959
2022-06-06,21,3.815
2022-06-06,22,3.917
2022-06-06,23,2.818
2022-06-07,0,1.796
2022-06-07,1,1.879
2022-06-07,2,1.3
2022-06-07,3,1.415
2022-06-07,4,0.355
2022-06-07,5,0.108
2022-06-07,6,0.093
2022-06-07,7,1.292
2022-06-07,8,1.228
2022-06-07,9,0.68
2022-06-07,10,2.311
2022-06-07,11,2.161
2022-06-07,12,1.393
2022-06-07,13,1.104
2022-06-07,14,2.178
2022-06-07,15,2.927
2022-06-07,16,3.575
2022-06-07,17,2.513
2022-06-07,18,3.759
2022-06-07,19,3.995
2022-06-07,20,3.356
2022-06-07,21,3.538
2022-06-07,22,4.601
2022-06-07,23,4.519
2022-06-08,0,3.968
2022-06-08,1,1.191
2022-06-08,2,0.837
2022-06-08,3,2.845
2022-06-08,4,1.905
2022-06-08,5,1.502
2022-06-08,6,0.812
2022-06-08,7,0.855
2022-06-08,8,1.22
2022-06-08,9,1.378
2022-06-08,10,2.073
2022-06-08,11,1.797
2022-06-08,12,1.129
2022-06-08,13,1.877
2022-06-08,14,2.049
2022-06-08,15,2.88
2022-06-08,16,2.405
2022-06-08,17,1.95
2022-06-08,18,2.401
2022-06-08,19,3.321
2022-06-08,20,3.672
2022-06-08,21,3.792
2022-06-08,22,5.679
2022-06-08,23,5.278
2022-06-09,0,4.579
2022-06-09,1,3.92
2022-06-09,2,1.09
2022-06-09,3,3.698
2022-06-09,4,4.715
2022-06-09,5,3.981
2022-06-09,6,2.509
2022-06-09,7,1.661
2022-06-09,8,1.56
2022-06-09,9,2.063
2022-06-09,10,1.501
2022-06-09,11,1.199
2022-06-09,12,1.424
2022-06-09,13,1.236
2022-06-09,14,1.804
2022-06-09,15,1.607
2022-06-09,16,2.081
2022-06-09,17,3.102
2022-06-09,18,4.544
2022-06-09,19,6.231
2022-06-09,20,5.502
2022-06-09,21,5.691
2022-06-09,22,3.82
2022-06-09,23,1.373
2022-06-10,0,0.455
2022-06-10,1,0.315
2022-06-10,2,0.318
2022-06-10,3,1.333
2022-06-10,4,1.88
2022-06-10,5,2.019
2022-06-10,6,1.271
2022-06-10,7,1.777
2022-06-10,8,1.79
2022-06-10,9,1.72
2022-06-10,10,1.08
2022-06-10,11,1.211
2022-06-10,12,1.036
2022-06-10,13,1.879
2022-06-10,14,1.494
2022-06-10,15,1.435
2022-06-10,16,1.343
2022-06-10,17,1.436
2022-06-10,18,0.99
2022-06-10,19,1.167
2022-06-10,20,0.378
2022-06-10,21,0.052
2022-06-10,22,0.543
2022-06-10,23,3.033
2022-06-11,0,2.044
2022-06-11,1,0.477
2022-06-11,2,1.092
2022-06-11,3,2.637
2022-06-11,4,0.536
2022-06-11,5,0.185
2022-06-11,6,0.216
2022-06-11,7,0.624
2022-06-11,8,0.722
2022-06-11,9,0.902
2022-06-11,10,0.766
2022-06-11,11,0.736
2022-06-11,12,1.301
2022-06-11,13,1.84
2022-06-11,14,1.41
2022-06-11,15,1.659
2022-06-11,16,2.624
2022-06-11,17,2.564
2022-06-11,18,2.038
2022-06-11,19,2.101
2022-06-11,20,3.081
2022-06-11,21,3.076
2022-06-11,22,2.655
2022-06-11,23,1.427
2022-06-12,0,0.374
2022-06-12,1,0.351
2022-06-12,2,0.848
2022-06-12,3,0.391
2022-06-12,4,0.259
2022-06-12,5,0.289
2022-06-12,6,0.121
2022-06-12,7,0.166
2022-06-12,8,0.983
2022-06-12,9,1.275
2022-06-12,10,1.363
2022-06-12,11,2.095
2022-06-12,12,2.572
2022-06-12,13,1.482
2022-06-12,14,1.514
2022-06-12,15,1.721
2022-06-12,16,1.956
2022-06-12,17,1.574
2022-06-12,18,2.238
2022-06-12,19,4.368
2022-06-12,20,5.203
2022-06-12,21,4.044
2022-06-12,22,2.28
2022-06-12,23,0.597
2022-06-13,0,1.615
2022-06-13,1,3.687
2022-06-13,2,1.949
2022-06-13,3,0.657
2022-06-13,4,1.654
2022-06-13,5,1.747
2022-06-13,6,3.869
2022-06-13,7,2.865
2022-06-13,8,2.34
2022-06-13,9,1.72
2022-06-13,10,1.461
2022-06-13,11,1.45
2022-06-13,12,1.995
2022-06-13,13,2.548
2022-06-13,14,1.74
2022-06-13,15,1.638
2022-06-13,16,1.843
2022-06-13,17,1.291
2022-06-13,18,3.446
2022-06-13,19,1.288
2022-06-13,20,0.885
2022-06-13,21,1.248
2022-06-13,22,1.396
2022-06-13,23,2.542
2022-06-14,0,0.98
2022-06-14,1,0.699
2022-06-14,2,1.549
2022-06-14,3,1.235
2022-06-14,4,1.78
2022-06-14,5,1.546
2022-06-14,6,2.0
2022-06-14,7,1.873
2022-06-14,8,1.976
2022-06-14,9,1.988
2022-06-14,10,2.517
2022-06-14,11,1.933
2022-06-14,12,1.415
2022-06-14,13,1.245
2022-06-14,14,0.907
2022-06-14,15,1.661
2022-06-14,16,2.779
2022-06-14,17,3.356
2022-06-14,18,3.563
2022-06-14,19,4.622
2022-06-14,20,4.636
2022-06-14,21,4.353
2022-06-14,22,4.205
2022-06-14,23,3.34
2022-06-15,0,1.959
2022-06-15,1,1.788
2022-06-15,2,1.599
2022-06-15,11,2.608
2022-06-15,12,3.933
2022-06-15,13,3.807
2022-06-15,14,3.869
2022-06-15,15,4.951
2022-06-15,16,4.946
2022-06-15,17,4.692
2022-06-15,18,5.063
2022-06-15,19,5.477
2022-06-15,20,5.877
2022-06-15,21,5.956
2022-06-15,22,4.559
2022-06-15,23,3.849
2022-06-16,0,4.027
2022-06-16,1,2.961
2022-06-16,2,1.666
2022-06-16,3,1.845
2022-06-16,4,2.274
2022-06-16,5,2.51
2022-06-16,6,4.155
2022-06-16,7,2.982
2022-06-16,8,2.174
2022-06-16,9,3.246
2022-06-16,10,3.97
2022-06-16,11,4.431
2022-06-16,12,4.461
2022-06-16,13,5.104
2022-06-16,14,4.449
2022-06-16,15,3.021
2022-06-16,16,3.801
2022-06-16,17,4.124
2022-06-16,18,4.765
2022-06-16,19,5.385
2022-06-16,20,5.463
2022-06-16,21,5.413
2022-06-16,22,5.158
2022-06-16,23,2.89
2022-06-17,0,2.647
2022-06-17,1,1.53
2022-06-17,2,3.009
2022-06-17,3,2.105
2022-06-17,4,2.465
2022-06-17,5,1.68
2022-06-17,6,1.892
2022-06-17,7,2.073
2022-06-17,8,2.083
2022-06-17,9,1.038
2022-06-17,10,2.471
2022-06-17,11,0.934
2022-06-17,12,1.288
2022-06-17,13,1.456
2022-06-17,14,1.384
2022-06-17,15,1.46
2022-06-17,16,2.297
2022-06-17,17,1.573
2022-06-17,18,1.164
2022-06-17,19,1.218
2022-06-17,20,1.602
2022-06-17,21,0.643
2022-06-17,22,1.362
2022-06-17,23,2.747
2022-06-18,0,0.814
2022-06-18,1,0.341
2022-06-18,2,2.778
2022-06-18,3,4.123
2022-06-18,4,3.329
2022-06-18,5,1.7
2022-06-18,6,0.832
2022-06-18,7,0.855
2022-06-18,8,1.495
2022-06-18,9,1.879
2022-06-18,10,1.853
2022-06-18,11,1.636
2022-06-18,12,1.193
2022-06-18,13,1.414
2022-06-18,14,1.153
2022-06-18,15,1.334
2022-06-18,16,1.736
2022-06-18,17,1.403
2022-06-18,18,2.987
2022-06-18,19,3.142
2022-06-18,20,0.959
2022-06-18,21,0.187
2022-06-18,22,3.164
2022-06-18,23,1.957
2022-06-19,0,0.767
2022-06-19,1,0.563
2022-06-19,2,0.623
2022-06-19,3,1.505
2022-06-19,4,1.164
2022-06-19,5,0.361
2022-06-19,6,0.727
2022-06-19,7,0.308
2022-06-19,8,0.76
2022-06-19,9,0.489
2022-06-19,10,0.997
2022-06-19,11,1.138
2022-06-19,12,1.07
2022-06-19,13,1.091
2022-06-19,14,1.749
2022-06-19,15,2.29
2022-06-19,16,1.657
2022-06-19,17,3.215
2022-06-19,18,2.334
2022-06-19,19,3.828
2022-06-19,20,5.523
2022-06-19,21,5.189
2022-06-19,22,6.787
2022-06-19,23,4.341
2022-06-20,0,2.217
2022-06-20,1,3.231
2022-06-20,2,2.295
2022-06-20,3,1.253
2022-06-20,4,1.052
2022-06-20,5,1.453
2022-06-20,6,2.227
2022-06-20,7,2.2
2022-06-20,8,1.933
2022-06-20,9,2.532
2022-06-20,10,3.226
2022-06-20,11,2.874
2022-06-20,12,1.859
2022-06-20,13,2.15
2022-06-20,14,1.825
2022-06-20,15,1.5
2022-06-20,16,2.35
2022-06-20,17,2.813
2022-06-20,18,3.235
2022-06-20,19,3.264
2022-06-20,20,6.92
2022-06-20,21,5.751
2022-06-20,22,4.846
2022-06-20,23,3.362
2022-06-21,0,1.877
2022-06-21,1,2.033
2022-06-21,2,1.859
2022-06-21,3,1.555
2022-06-21,4,1.776
2022-06-21,5,2.04
2022-06-21,6,1.693
2022-06-21,7,1.952
2022-06-21,8,1.888
2022-06-21,9,2.382
2022-06-21,10,1.557
2022-06-21,11,1.03
2022-06-21,12,1.788
2022-06-21,13,2.233
2022-06-21,14,2.393
2022-06-21,15,2.217
2022-06-21,16,2.593
2022-06-21,17,2.68
2022-06-21,18,2.468
2022-06-21,19,3.676
2022-06-21,20,6.249
2022-06-21,21,6.266
2022-06-21,22,5.281
2022-06-21,23,4.682
2022-06-22,0,2.488
2022-06-22,1,2.652
2022-06-22,2,2.195
2022-06-22,3,2.599
2022-06-22,4,2.078
2022-06-22,5,2.026
2022-06-22,6,1.829
2022-06-22,7,2.809
2022-06-22,8,2.493
2022-06-22,9,2.487
2022-06-22,10,3.106
2022-06-22,11,4.209
2022-06-22,12,4.062
2022-06-22,13,3.588
2022-06-22,14,3.862
2022-06-22,15,4.203
2022-06-22,16,4.737
2022-06-22,17,5.739
2022-06-22,18,6.045
2022-06-22,19,5.683
2022-06-22,20,4.928
2022-06-22,21,4.721
2022-06-22,22,4.589
2022-06-22,23,4.228
2022-06-23,0,3.395
2022-06-23,1,3.358
2022-06-23,2,2.845
2022-06-23,3,2.583
2022-06-23,4,2.762
2022-06-23,5,2.594
2022-06-23,6,2.118
2022-06-23,7,2.082
2022-06-23,8,2.46
2022-06-23,9,2.713
2022-06-23,10,3.626
2022-06-23,11,3.483
2022-06-23,12,2.86
2022-06-23,13,3.338
2022-06-23,14,1.712
2022-06-23,15,1.714
2022-06-23,16,1.592
2022-06-23,17,3.288
2022-06-23,18,3.138
2022-06-23,19,1.579
2022-06-23,20,3.66
2022-06-23,21,4.923
2022-06-23,22,4.874
2022-06-23,23,4.161
2022-06-24,0,2.67
2022-06-24,1,2.96
2022-06-24,2,1.725
2022-06-24,3,1.318
2022-06-24,4,1.732
2022-06-24,5,1.639
2022-06-24,6,1.578
2022-06-24,7,1.696
2022-06-24,8,1.818
2022-06-24,9,1.733
2022-06-24,10,1.933
2022-06-24,11,1.262
2022-06-24,12,1.115
2022-06-24,13,1.808
2022-06-24,14,1.561
2022-06-24,15,1.299
2022-06-24,16,1.635
2022-06-24,17,2.445
2022-06-24,18,1.804
2022-06-24,19,2.641
2022-06-24,20,4.858
2022-06-24,21,1.393
2022-06-24,22,3.145
2022-06-24,23,2.494
2022-06-25,0,2.713
2022-06-25,1,3.927
2022-06-25,2,3.297
2022-06-25,3,2.838
2022-06-25,4,1.313
2022-06-25,5,1.138
2022-06-25,6,0.745
2022-06-25,7,0.532
2022-06-25,8,0.133
2022-06-25,9,0.653
2022-06-25,10,1.958
2022-06-25,11,2.906
2022-06-25,12,2.91
2022-06-25,13,2.881
2022-06-25,14,2.919
2022-06-25,15,2.906
2022-06-25,16,2.999
2022-06-25,17,3.75
2022-06-25,18,3.38
2022-06-25,19,3.533
2022-06-25,20,2.72
2022-06-25,21,2.583
2022-06-25,22,2.737
2022-06-25,23,4.287
2022-06-26,0,2.768
2022-06-26,1,1.823
2022-06-26,2,1.611
2022-06-26,3,0.911
2022-06-26,4,0.971
2022-06-26,5,3.009
2022-06-26,6,2.445
2022-06-26,7,0.372
2022-06-26,8,1.152
2022-06-26,9,1.103
2022-06-26,10,0.694
2022-06-26,11,1.041
2022-06-26,12,1.302
2022-06-26,13,1.7
2022-06-26,14,2.225
2022-06-26,15,2.651
2022-06-26,16,1.719
2022-06-26,17,1.632
2022-06-26,18,1.156
2022-06-26,19,1.028
2022-06-26,20,0.605
2022-06-26,21,2.337
2022-06-26,22,0.924
2022-06-26,23,1.044
2022-06-27,0,0.821
2022-06-27,1,0.453
2022-06-27,2,1.997
2022-06-27,3,1.612
2022-06-27,4,2.892
2022-06-27,5,2.388
2022-06-27,6,2.385
2022-06-27,7,2.681
2022-06-27,8,2.429
2022-06-27,9,2.798
2022-06-27,10,3.295
2022-06-27,11,1.712
2022-06-27,12,1.11
2022-06-27,13,2.038
2022-06-27,14,2.348
2022-06-27,15,2.612
2022-06-27,16,2.155
2022-06-27,17,2.757
2022-06-27,18,2.556
2022-06-27,19,3.409
2022-06-27,20,3.135
2022-06-27,21,3.745
2022-06-27,22,4.309
2022-06-27,23,3.944
2022-06-28,0,4.051
2022-06-28,1,4.045
2022-06-28,2,3.535
2022-06-28,3,2.359
2022-06-28,4,1.112
2022-06-28,5,0.725
2022-06-28,6,0.86
2022-06-28,7,1.513
2022-06-28,8,2.076
2022-06-28,9,2.506
2022-06-28,10,2.476
2022-06-28,11,2.68
2022-06-28,12,2.22
2022-06-28,13,1.81
2022-06-28,14,1.52
2022-06-28,15,1.483
2022-06-28,16,2.74
2022-06-28,17,2.53
2022-06-28,18,2.29
2022-06-28,19,3.391
2022-06-28,20,2.859
2022-06-28,21,3.482
2022-06-28,22,3.508
2022-06-28,23,3.051
2022-06-29,0,4.524
2022-06-29,1,1.315
2022-06-29,2,2.112
2022-06-29,3,1.785
2022-06-29,4,3.401
2022-06-29,5,1.347
2022-06-29,6,0.353
2022-06-29,7,1.217
2022-06-29,8,1.183
2022-06-29,9,2.015
2022-06-29,10,2.459
2022-06-29,12,1.125
2022-06-29,13,1.409
2022-06-29,14,1.805
2022-06-29,15,1.452
2022-06-29,16,1.521
2022-06-29,17,2.288
2022-06-29,18,1.185
2022-06-29,19,1.524
2022-06-29,20,2.541
2022-06-29,21,3.754
2022-06-29,22,4.755
2022-06-29,23,2.724
2022-06-30,0,3.114
2022-06-30,1,3.378
2022-06-30,2,2.454
2022-06-30,3,1.726
2022-06-30,4,2.478
2022-06-30,5,2.505
2022-06-30,6,1.796
2022-06-30,7,1.218
2022-06-30,8,1.085
2022-06-30,9,1.219
2022-06-30,10,0.545
2022-06-30,11,0.558
2022-06-30,12,0.647
2022-06-30,13,1.755
2022-06-30,14,1.659
2022-06-30,15,2.346
2022-06-30,16,1.843
2022-06-30,17,1.454
2022-06-30,18,3.312
2022-06-30,19,3.096
2022-06-30,20,2.401
2022-06-30,21,1.406
2022-06-30,22,2.413
2022-06-30,23,1.976
2022-07-01,0,1.581
2022-07-02,0,1.383
2022-07-02,1,2.971
2022-07-02,2,1.764
2022-07-02,3,1.486
2022-07-02,4,1.712
2022-07-02,5,1.919
2022-07-02,6,1.679
2022-07-02,7,2.211
2022-07-02,8,1.716
2022-07-02,9,1.942
2022-07-02,10,2.329
2022-07-02,11,2.041
2022-07-02,12,1.087
2022-07-02,13,0.843
2022-07-02,14,1.326
2022-07-02,15,1.767
2022-07-02,16,1.159
2022-07-02,17,1.823
2022-07-02,18,1.091
2022-07-02,19,1.668
2022-07-02,20,3.099
2022-07-02,21,2.971
2022-07-02,22,1.791
2022-07-02,23,1.751
2022-07-03,0,1.121
2022-07-03,1,2.466
2022-07-03,2,2.871
2022-07-03,3,1.976
2022-07-03,4,1.686
2022-07-03,5,1.851
2022-07-03,6,1.161
2022-07-03,7,1.38
2022-07-03,8,1.16
2022-07-03,9,1.723
2022-07-03,10,2.348
2022-07-03,11,2.195
2022-07-03,12,0.795
2022-07-03,13,1.173
2022-07-03,14,1.289
2022-07-03,15,1.242
2022-07-03,16,1.415
2022-07-03,17,2.432
2022-07-03,18,2.49
2022-07-03,19,3.048
2022-07-05,0,3.288
2022-07-05,1,2.905
2022-07-05,2,2.116
2022-07-05,3,2.096
2022-07-05,4,1.728
2022-07-05,5,1.703
2022-07-05,6,1.253
2022-07-05,7,1.234
2022-07-05,8,0.93
2022-07-05,9,0.961
2022-07-05,10,1.053
2022-07-05,11,1.146
2022-07-05,12,1.197
2022-07-05,13,1.251
2022-07-05,14,1.022
2022-07-05,15,1.331
2022-07-05,16,1.73
2022-07-05,17,1.288
2022-07-05,18,3.729
2022-07-05,19,2.952
2022-07-05,20,1.191
2022-07-05,21,2.985
2022-07-05,22,1.618
2022-07-05,23,0.958
2022-07-06,0,0.379
2022-07-06,1,1.208
2022-07-06,2,0.72
2022-07-06,3,0.347
2022-07-06,4,2.139
2022-07-06,5,2.648
2022-07-06,6,0.363
2022-07-06,7,0.874
2022-07-06,8,0.219
2022-07-06,9,0.467
2022-07-06,10,1.014
2022-07-06,11,2.05
2022-07-06,12,1.845
2022-07-06,13,1.558
2022-07-06,14,1.362
2022-07-06,15,1.79
2022-07-06,16,2.529
2022-07-06,17,1.644
2022-07-06,18,2.936
2022-07-06,19,2.978
2022-07-06,20,3.465
2022-07-06,21,4.198
2022-07-06,22,4.027
2022-07-06,23,2.699
2022-07-07,0,0.552
2022-07-07,1,0.626
2022-07-07,2,1.111
2022-07-07,3,2.082
2022-07-07,4,3.356
2022-07-07,5,3.124
2022-07-07,6,1.989
2022-07-07,7,2.143
2022-07-07,8,1.859
2022-07-07,9,2.032
2022-07-07,10,2.31
2022-07-07,11,1.085
2022-07-07,12,1.095
2022-07-07,13,1.188
2022-07-07,14,1.28
2022-07-07,15,1.82
2022-07-07,16,3.273
2022-07-07,17,2.204
2022-07-07,18,2.961
2022-07-07,19,4.033
2022-07-07,20,5.095
2022-07-07,21,4.426
2022-07-07,22,4.752
2022-07-07,23,4.168
2022-07-08,0,2.352
2022-07-08,1,0.853
2022-07-08,2,0.88
2022-07-08,3,1.073
2022-07-08,4,1.297
2022-07-08,5,1.488
2022-07-08,6,0.625
2022-07-08,7,1.032
2022-07-08,8,1.429
2022-07-08,9,1.561
2022-07-08,10,1.909
2022-07-08,11,1.277
2022-07-08,12,1.419
2022-07-08,13,1.028
2022-07-08,14,1.414
2022-07-08,15,1.581
2022-07-08,16,1.198
2022-07-08,17,1.715
2022-07-08,18,1.101
2022-07-08,19,2.359
2022-07-08,20,4.209
2022-07-08,21,3.365
2022-07-08,22,3.563
2022-07-08,23,2.196
2022-07-09,0,0.388
2022-07-09,1,1.357
2022-07-09,2,0.688
2022-07-09,3,1.668
2022-07-09,4,2.477
2022-07-09,5,2.429
2022-07-09,6,1.946
2022-07-09,7,1.22
2022-07-09,8,1.849
2022-07-09,9,2.211
2022-07-09,10,2.277
2022-07-09,11,1.479
2022-07-09,12,1.803
2022-07-09,13,1.512
2022-07-09,14,1.9
2022-07-09,15,3.191
2022-07-09,16,2.894
2022-07-09,17,3.443
2022-07-09,18,3.671
2022-07-09,19,4.261
2022-07-09,20,4.447
2022-07-09,21,4.105
2022-07-09,22,4.06
2022-07-09,23,3.332
2022-07-10,0,2.839
2022-07-10,1,2.882
2022-07-10,2,1.546
2022-07-10,3,0.79
2022-07-10,4,0.938
2022-07-10,5,2.92
2022-07-10,6,2.508
2022-07-10,7,2.617
2022-07-10,8,1.255
2022-07-10,9,1.567
2022-07-10,10,1.954
2022-07-10,11,1.347
2022-07-10,12,1.494
2022-07-10,13,1.315
2022-07-10,14,1.345
2022-07-10,15,1.441
2022-07-10,16,1.974
2022-07-10,17,2.177
2022-07-10,18,3.148
2022-07-10,19,3.109
2022-07-10,20,2.025
2022-07-10,21,1.039
2022-07-10,22,1.345
2022-07-10,23,0.745
2022-07-11,0,0.867
2022-07-11,1,2.087
2022-07-11,2,2.298
2022-07-11,3,2.93
2022-07-11,4,0.828
2022-07-11,5,1.062
2022-07-11,6,2.128
2022-07-11,7,1.804
2022-07-11,8,1.196
2022-07-11,9,0.211
2022-07-11,10,0.428
2022-07-11,11,0.639
2022-07-11,12,0.934
2022-07-11,13,0.874
2022-07-11,14,1.005
2022-07-11,15,1.433
2022-07-11,16,1.691
2022-07-11,17,2.075
2022-07-11,18,1.294
2022-07-11,19,1.006
2022-07-11,20,2.618
2022-07-11,21,3.105
2022-07-11,22,3.492
2022-07-11,23,3.328
2022-07-12,0,1.83
2022-07-12,1,0.988
2022-07-12,2,1.915
2022-07-12,3,2.263
2022-07-12,4,2.316
2022-07-12,5,2.544
2022-07-12,6,0.922
2022-07-12,7,0.381
2022-07-12,8,0.63
2022-07-12,9,2.191
2022-07-12,10,1.347
2022-07-12,11,1.069
2022-07-12,12,0.943
2022-07-12,13,0.999
2022-07-12,14,1.352
2022-07-12,15,1.417
2022-07-12,16,2.107
2022-07-12,17,1.829
2022-07-12,18,1.593
2022-07-15,0,3.558
2022-07-15,1,2.483
2022-07-15,2,2.163
2022-07-15,3,1.327
2022-07-15,4,1.288
2022-07-15,5,1.585
2022-07-15,6,2.203
2022-07-15,7,2.62
2022-07-15,8,2.307
2022-07-15,9,2.425
2022-07-15,10,2.682
