"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2022-06-16","3:00 - 4:00","50","°A"
"DV","2022-06-16","4:00 - 5:00","29","°A"
"DV","2022-06-16","5:00 - 6:00","357","°A"
"DV","2022-06-16","6:00 - 7:00","8","°A"
"DV","2022-06-16","7:00 - 8:00","39","°A"
"DV","2022-06-16","8:00 - 9:00","52","°A"
"DV","2022-06-16","9:00 - 10:00","75","°A"
"DV","2022-06-16","10:00 - 11:00","76","°A"
"DV","2022-06-16","11:00 - 12:00","81","°A"
"DV","2022-06-16","12:00 - 13:00","85","°A"
"DV","2022-06-16","13:00 - 14:00","85","°A"
"DV","2022-06-16","14:00 - 15:00","77","°A"
"DV","2022-06-16","15:00 - 16:00","70","°A"
"DV","2022-06-16","16:00 - 17:00","59","°A"
"DV","2022-06-16","17:00 - 18:00","59","°A"
"DV","2022-06-16","18:00 - 19:00","47","°A"
"DV","2022-06-16","19:00 - 20:00","39","°A"
"DV","2022-06-16","20:00 - 21:00","28","°A"
"DV","2022-06-16","21:00 - 22:00","4","°A"
"DV","2022-06-16","22:00 - 23:00","37","°A"
"DV","2022-06-17","23:00 - 0:00","63","°A"
"DV","2022-06-17","0:00 - 1:00","62","°A"
"DV","2022-06-17","1:00 - 2:00","65","°A"
"DV","2022-06-17","2:00 - 3:00","22","°A"
"DV","2022-06-17","3:00 - 4:00","7","°A"
"DV","2022-06-17","4:00 - 5:00","8","°A"
"DV","2022-06-17","5:00 - 6:00","34","°A"
"DV","2022-06-17","6:00 - 7:00","37","°A"
"DV","2022-06-17","7:00 - 8:00","55","°A"
"DV","2022-06-17","8:00 - 9:00","104","°A"
"DV","2022-06-17","9:00 - 10:00","119","°A"
"DV","2022-06-17","10:00 - 11:00","85","°A"
"DV","2022-06-17","11:00 - 12:00","108","°A"
"DV","2022-06-17","12:00 - 13:00","84","°A"
"DV","2022-06-17","13:00 - 14:00","99","°A"
"DV","2022-06-17","14:00 - 15:00","92","°A"
