"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2022-06-18","10:00 - 11:00","11","µg/m³"
"PM2.5","2022-06-18","11:00 - 12:00","21","µg/m³"
"PM2.5","2022-06-18","12:00 - 13:00","13","µg/m³"
"PM2.5","2022-06-18","13:00 - 14:00","14","µg/m³"
"PM2.5","2022-06-18","14:00 - 15:00","8","µg/m³"
"PM2.5","2022-06-18","15:00 - 16:00","4","µg/m³"
"PM2.5","2022-06-18","16:00 - 17:00","5","µg/m³"
"PM2.5","2022-06-18","17:00 - 18:00","3","µg/m³"
"PM2.5","2022-06-18","18:00 - 19:00","7","µg/m³"
"PM2.5","2022-06-18","19:00 - 20:00","6","µg/m³"
"PM2.5","2022-06-18","20:00 - 21:00","7","µg/m³"
"PM2.5","2022-06-18","21:00 - 22:00","5","µg/m³"
"PM2.5","2022-06-18","22:00 - 23:00","8","µg/m³"
"PM2.5","2022-06-19","23:00 - 0:00","10","µg/m³"
"PM2.5","2022-06-19","0:00 - 1:00","9","µg/m³"
"PM2.5","2022-06-19","1:00 - 2:00","9","µg/m³"
"PM2.5","2022-06-19","2:00 - 3:00","7","µg/m³"
"PM2.5","2022-06-19","3:00 - 4:00","6","µg/m³"
"PM2.5","2022-06-19","4:00 - 5:00","8","µg/m³"
"PM2.5","2022-06-19","5:00 - 6:00","11","µg/m³"
"PM2.5","2022-06-19","6:00 - 7:00","9","µg/m³"
"PM2.5","2022-06-19","7:00 - 8:00","8","µg/m³"
"PM2.5","2022-06-19","8:00 - 9:00","6","µg/m³"
"PM2.5","2022-06-19","9:00 - 10:00","7","µg/m³"
"PM2.5","2022-06-19","10:00 - 11:00","8","µg/m³"
"PM2.5","2022-06-19","11:00 - 12:00","8","µg/m³"
"PM2.5","2022-06-19","12:00 - 13:00","5","µg/m³"
"PM2.5","2022-06-19","13:00 - 14:00","6","µg/m³"
"PM2.5","2022-06-19","14:00 - 15:00","4","µg/m³"
"PM2.5","2022-06-19","15:00 - 16:00","0","µg/m³"
"PM2.5","2022-06-19","16:00 - 17:00","2","µg/m³"
"PM2.5","2022-06-19","17:00 - 18:00","3","µg/m³"
"PM2.5","2022-06-19","18:00 - 19:00","9","µg/m³"
"PM2.5","2022-06-19","19:00 - 20:00","6","µg/m³"
"PM2.5","2022-06-19","20:00 - 21:00","4","µg/m³"
"PM2.5","2022-06-19","21:00 - 22:00","9","µg/m³"
"PM2.5","2022-06-19","22:00 - 23:00","0","µg/m³"
"PM2.5","2022-06-20","23:00 - 0:00","0","µg/m³"
"PM2.5","2022-06-20","0:00 - 1:00","0","µg/m³"
"PM2.5","2022-06-20","1:00 - 2:00","0","µg/m³"
"PM2.5","2022-06-20","2:00 - 3:00","0","µg/m³"
"PM2.5","2022-06-20","3:00 - 4:00","0","µg/m³"
"PM2.5","2022-06-20","4:00 - 5:00","37","µg/m³"
"PM2.5","2022-06-20","5:00 - 6:00","6","µg/m³"
"PM2.5","2022-06-20","6:00 - 7:00","4","µg/m³"
"PM2.5","2022-06-20","7:00 - 8:00","6","µg/m³"
"PM2.5","2022-06-20","8:00 - 9:00","10","µg/m³"
"PM2.5","2022-06-20","9:00 - 10:00","6","µg/m³"
"PM2.5","2022-06-20","10:00 - 11:00","2","µg/m³"
"PM2.5","2022-06-20","11:00 - 12:00","6","µg/m³"
"PM2.5","2022-06-20","12:00 - 13:00","5","µg/m³"
"PM2.5","2022-06-20","13:00 - 14:00","4","µg/m³"
"PM2.5","2022-06-20","14:00 - 15:00","3","µg/m³"
"PM2.5","2022-06-20","15:00 - 16:00","3","µg/m³"
"PM2.5","2022-06-20","16:00 - 17:00","3","µg/m³"
"PM2.5","2022-06-20","17:00 - 18:00","3","µg/m³"
"PM2.5","2022-06-20","18:00 - 19:00","3","µg/m³"
"PM2.5","2022-06-20","19:00 - 20:00","4","µg/m³"
"PM2.5","2022-06-20","20:00 - 21:00","9","µg/m³"
"PM2.5","2022-06-20","21:00 - 22:00","0","µg/m³"
"PM2.5","2022-06-20","22:00 - 23:00","0","µg/m³"
"PM2.5","2022-06-21","23:00 - 0:00","0","µg/m³"
"PM2.5","2022-06-21","0:00 - 1:00","0","µg/m³"
"PM2.5","2022-06-21","1:00 - 2:00","39","µg/m³"
"PM2.5","2022-06-21","2:00 - 3:00","0","µg/m³"
"PM2.5","2022-06-21","3:00 - 4:00","0","µg/m³"
"PM2.5","2022-06-21","4:00 - 5:00","0","µg/m³"
